time,passenger_count,trip_distance,trip_duration,PULocationID,DOLocationID
2024-08-01 18:00:00,1.0,3.39,25.0,3.0,69.0
2024-08-01 19:00:00,1.0,5.6,30.0,184.0,35.0
2024-08-01 20:00:00,2.5,6.470000000000001,17.5,47.0,168.0
2024-08-01 21:00:00,1.0,8.47,21.5,247.0,247.0
2024-08-01 22:00:00,1.0,5.255000000000001,22.0,247.0,74.0
2024-08-01 23:00:00,1.0,5.77,18.0,247.0,244.0
2024-08-02 00:00:00,1.0,0.6,4.0,167.0,69.0
2024-08-02 01:00:00,1.0,5.1,18.0,185.0,213.0
2024-08-02 02:00:00,1.0,5.1,18.0,185.0,213.0
2024-08-02 03:00:00,1.0,0.0,67.0,247.0,55.0
2024-08-02 04:00:00,1.0,10.0,33.0,94.0,145.0
2024-08-02 05:00:00,1.0,10.95,28.5,136.0,45.0
2024-08-02 06:00:00,1.0,5.45,28.0,51.0,45.0
2024-08-02 07:00:00,1.0,3.0999999999999996,32.5,51.0,242.0
2024-08-02 08:00:00,1.0,3.0,32.5,51.0,242.0
2024-08-02 09:00:00,1.0,3.5,23.0,213.0,174.0
2024-08-02 10:00:00,1.0,5.4,41.0,78.0,75.0
2024-08-02 11:00:00,1.0,4.699999999999999,28.5,242.0,42.0
2024-08-02 12:00:00,1.0,1.8,17.0,168.0,37.0
2024-08-02 13:00:00,1.0,5.3,37.0,208.0,51.0
2024-08-02 14:00:00,1.0,4.24,26.0,47.0,216.0
2024-08-02 15:00:00,1.0,4.1,25.5,247.0,220.0
2024-08-02 16:00:00,1.0,1.7,22.0,60.0,20.0
2024-08-02 17:00:00,1.0,2.0,28.5,32.0,254.0
2024-08-02 18:00:00,1.0,0.9,27.0,20.0,47.0
2024-08-02 19:00:00,1.0,1.37,18.0,159.0,42.0
2024-08-02 20:00:00,1.0,1.04,9.5,59.0,78.0
2024-08-02 21:00:00,1.0,1.31,7.5,247.0,126.0
2024-08-02 22:00:00,2.0,5.3149999999999995,19.5,247.0,43.0
2024-08-02 23:00:00,1.0,0.0,5.0,247.0,126.0
2024-08-03 00:00:00,1.5,0.7,3.0,58.0,168.0
2024-08-03 01:00:00,1.5,0.7,3.0,58.0,168.0
2024-08-03 02:00:00,1.0,7.13,20.0,119.0,78.0
2024-08-03 03:00:00,1.0,2.27,11.0,242.0,18.0
2024-08-03 04:00:00,1.0,10.03,26.0,69.0,74.0
2024-08-03 05:00:00,1.0,3.75,21.0,32.0,41.0
2024-08-03 06:00:00,1.0,8.65,28.0,51.0,87.0
2024-08-03 07:00:00,1.0,2.55,26.5,51.0,159.0
2024-08-03 08:00:00,1.0,7.65,37.5,247.0,134.0
2024-08-03 09:00:00,1.0,4.2,27.0,167.0,142.0
2024-08-03 10:00:00,1.0,2.25,18.5,159.0,168.0
2024-08-03 11:00:00,1.0,2.4,27.0,242.0,254.0
2024-08-03 12:00:00,1.0,7.6,33.0,242.0,74.0
2024-08-03 13:00:00,1.0,4.1,34.5,182.0,168.0
2024-08-03 14:00:00,1.0,2.6500000000000004,21.5,47.0,168.0
2024-08-03 15:00:00,1.0,1.7,15.0,126.0,159.0
2024-08-03 16:00:00,1.0,0.0,1.0,168.0,168.0
2024-08-03 17:00:00,1.0,6.7,39.0,47.0,47.0
2024-08-03 18:00:00,1.0,4.5,50.0,208.0,47.0
2024-08-03 19:00:00,1.0,12.77,51.0,235.0,24.0
2024-08-03 20:00:00,1.5,7.3,36.5,59.0,59.0
2024-08-03 21:00:00,3.0,8.325,26.5,119.0,33.0
2024-08-03 22:00:00,1.0,1.88,19.0,119.0,167.0
2024-08-03 23:00:00,1.0,10.355,22.5,247.0,132.0
2024-08-04 00:00:00,1.5,5.3,17.0,69.0,136.0
2024-08-04 01:00:00,2.0,0.0,18.0,169.0,232.0
2024-08-04 02:00:00,2.0,3.0,13.0,168.0,69.0
2024-08-04 03:00:00,1.0,0.0,1.0,167.0,167.0
2024-08-04 04:00:00,1.0,0.0,1.0,167.0,167.0
2024-08-04 05:00:00,1.0,0.0,16.0,136.0,168.0
2024-08-04 06:00:00,1.0,7.1,37.0,167.0,68.0
2024-08-04 07:00:00,1.0,5.1,18.0,200.0,50.0
2024-08-04 08:00:00,1.0,8.1,25.0,69.0,60.0
2024-08-04 09:00:00,1.0,3.3,16.0,69.0,20.0
2024-08-04 10:00:00,1.0,6.1,20.0,247.0,18.0
2024-08-04 11:00:00,1.0,0.24,23.0,51.0,74.0
2024-08-04 12:00:00,1.0,3.385,29.0,247.0,116.0
2024-08-04 13:00:00,1.0,0.295,14.5,136.0,117.0
2024-08-04 14:00:00,1.0,6.8,33.5,213.0,27.0
2024-08-04 15:00:00,1.0,1.08,33.0,247.0,25.0
2024-08-04 16:00:00,1.0,0.815,21.5,168.0,168.0
2024-08-04 17:00:00,1.0,2.4850000000000003,15.5,47.0,42.0
2024-08-04 18:00:00,1.0,0.0,13.0,168.0,168.0
2024-08-04 19:00:00,1.0,0.025,13.5,168.0,68.0
2024-08-04 20:00:00,1.0,12.455,34.5,69.0,143.0
2024-08-04 21:00:00,1.0,1.165,9.0,247.0,20.0
2024-08-04 22:00:00,1.0,3.05,9.5,182.0,152.0
2024-08-04 23:00:00,2.0,4.9,27.0,78.0,41.0
2024-08-05 00:00:00,1.0,5.41,17.0,167.0,42.0
2024-08-05 01:00:00,3.0,0.0,15.0,168.0,119.0
2024-08-05 02:00:00,1.0,1.0,7.0,136.0,18.0
2024-08-05 03:00:00,1.0,0.07,48.0,168.0,148.0
2024-08-05 04:00:00,1.0,0.07,48.0,168.0,148.0
2024-08-05 05:00:00,1.5,4.47,12.0,147.0,168.0
2024-08-05 06:00:00,1.5,0.0,12.5,81.0,51.0
2024-08-05 07:00:00,1.0,0.8,15.0,168.0,74.0
2024-08-05 08:00:00,1.0,4.4,22.0,168.0,35.0
2024-08-05 09:00:00,1.0,4.4,24.0,59.0,41.0
2024-08-05 10:00:00,1.0,3.485,24.0,159.0,68.0
2024-08-05 11:00:00,2.0,7.5,27.5,51.0,130.0
2024-08-05 12:00:00,1.0,3.79,18.5,247.0,90.0
2024-08-05 13:00:00,1.0,2.6,34.0,119.0,138.0
2024-08-05 14:00:00,1.0,3.5,20.0,159.0,244.0
2024-08-05 15:00:00,1.0,1.3,13.0,18.0,42.0
2024-08-05 16:00:00,1.0,2.9,19.0,247.0,74.0
2024-08-05 17:00:00,1.0,5.4,27.0,247.0,20.0
2024-08-05 18:00:00,2.0,8.46,21.0,247.0,41.0
2024-08-05 19:00:00,3.0,0.49,25.5,81.0,159.0
2024-08-05 20:00:00,2.0,1.295,8.0,182.0,235.0
2024-08-05 21:00:00,1.0,4.395,19.5,32.0,42.0
2024-08-05 22:00:00,2.0,3.15,22.0,147.0,94.0
2024-08-05 23:00:00,1.0,4.9,28.0,159.0,254.0
2024-08-06 00:00:00,1.0,1.4,7.5,69.0,94.0
2024-08-06 01:00:00,1.0,0.0,0.0,20.0,20.0
2024-08-06 02:00:00,1.0,0.0,0.0,20.0,20.0
2024-08-06 03:00:00,1.0,4.5,16.0,51.0,51.0
2024-08-06 04:00:00,1.0,2.1,23.0,119.0,41.0
2024-08-06 05:00:00,1.0,3.7,31.0,18.0,45.0
2024-08-06 06:00:00,1.0,5.9,34.0,51.0,140.0
2024-08-06 07:00:00,1.0,3.055,32.5,69.0,140.0
2024-08-06 08:00:00,1.0,4.9,41.0,213.0,140.0
2024-08-06 09:00:00,1.0,2.4,28.0,242.0,31.0
2024-08-06 10:00:00,1.0,1.5,18.0,32.0,242.0
2024-08-06 11:00:00,1.0,3.4,42.0,51.0,78.0
2024-08-06 12:00:00,1.0,6.975,40.5,247.0,75.0
2024-08-06 13:00:00,1.0,7.449999999999999,47.5,18.0,72.0
2024-08-06 14:00:00,1.0,4.9,30.0,147.0,23.0
2024-08-06 15:00:00,1.0,1.35,30.5,18.0,69.0
2024-08-06 16:00:00,1.0,7.2,32.0,69.0,41.0
2024-08-06 17:00:00,1.0,1.6,33.0,167.0,18.0
2024-08-06 18:00:00,1.0,2.6,24.0,119.0,39.0
2024-08-06 19:00:00,1.0,2.2,8.0,69.0,69.0
2024-08-06 20:00:00,2.0,0.0,12.0,168.0,51.0
2024-08-06 21:00:00,1.0,0.0,18.0,247.0,136.0
2024-08-06 22:00:00,1.0,18.4,64.0,159.0,117.0
2024-08-06 23:00:00,1.5,12.2,33.0,247.0,90.0
2024-08-07 00:00:00,1.0,2.1,8.0,69.0,94.0
2024-08-07 01:00:00,2.0,0.94,6.0,119.0,235.0
2024-08-07 02:00:00,1.0,14.565,15.5,81.0,81.0
2024-08-07 03:00:00,1.0,14.565,15.5,81.0,81.0
2024-08-07 04:00:00,1.0,4.2,24.0,136.0,242.0
2024-08-07 05:00:00,1.0,4.5,29.0,51.0,4.0
2024-08-07 06:00:00,1.0,7.5,28.0,51.0,88.0
2024-08-07 07:00:00,1.0,3.95,37.0,18.0,13.0
2024-08-07 08:00:00,1.0,4.8,40.0,169.0,74.0
2024-08-07 09:00:00,1.0,6.949999999999999,37.0,213.0,68.0
2024-08-07 10:00:00,1.0,2.7,28.0,51.0,51.0
2024-08-07 11:00:00,1.0,2.4,26.0,51.0,18.0
2024-08-07 12:00:00,1.0,6.3,36.0,242.0,3.0
2024-08-07 13:00:00,1.0,3.15,26.0,18.0,174.0
2024-08-07 14:00:00,1.0,1.965,23.0,242.0,41.0
2024-08-07 15:00:00,1.0,1.3,9.0,20.0,60.0
2024-08-07 16:00:00,1.0,7.95,35.5,69.0,17.0
2024-08-07 17:00:00,1.0,2.92,14.0,20.0,168.0
2024-08-07 18:00:00,1.0,3.8,26.0,169.0,167.0
2024-08-07 19:00:00,1.0,4.6,18.0,168.0,147.0
2024-08-07 20:00:00,1.0,4.6,18.0,168.0,147.0
2024-08-07 21:00:00,1.0,6.3,19.0,168.0,69.0
2024-08-07 22:00:00,1.0,0.0,26.0,147.0,205.0
2024-08-07 23:00:00,1.0,5.6,40.0,18.0,52.0
2024-08-08 00:00:00,1.0,5.6,40.0,18.0,52.0
2024-08-08 01:00:00,1.0,2.745,8.0,168.0,169.0
2024-08-08 02:00:00,1.0,0.15,14.0,168.0,168.0
2024-08-08 03:00:00,1.0,0.0,14.0,159.0,74.0
2024-08-08 04:00:00,1.0,1.1,10.0,51.0,41.0
2024-08-08 05:00:00,1.0,1.65,27.5,94.0,197.0
2024-08-08 06:00:00,1.0,5.4,28.0,51.0,136.0
2024-08-08 07:00:00,1.0,4.87,33.5,20.0,242.0
2024-08-08 08:00:00,1.0,4.4,33.5,119.0,75.0
2024-08-08 09:00:00,1.0,4.9,33.0,51.0,242.0
2024-08-08 10:00:00,1.0,3.4,24.0,51.0,75.0
2024-08-08 11:00:00,1.0,3.5,24.0,51.0,174.0
2024-08-08 12:00:00,1.0,4.699999999999999,29.0,213.0,74.0
2024-08-08 13:00:00,1.0,3.25,19.5,242.0,168.0
2024-08-08 14:00:00,1.0,3.875,22.5,235.0,20.0
2024-08-08 15:00:00,1.0,3.4,36.0,69.0,3.0
2024-08-08 16:00:00,1.0,4.6,32.0,247.0,241.0
2024-08-08 17:00:00,1.0,3.3,21.0,168.0,18.0
2024-08-08 18:00:00,1.0,2.55,9.0,51.0,42.0
2024-08-08 19:00:00,1.0,0.0,14.5,168.0,69.0
2024-08-08 20:00:00,1.0,7.31,19.0,168.0,39.0
2024-08-08 21:00:00,1.0,1.6,15.5,247.0,3.0
2024-08-08 22:00:00,1.0,1.6,15.5,247.0,3.0
2024-08-08 23:00:00,3.0,0.0,1.0,248.0,248.0
2024-08-09 00:00:00,1.0,0.0,0.0,81.0,81.0
2024-08-09 01:00:00,1.5,1.48,7.0,78.0,243.0
2024-08-09 02:00:00,1.5,2.94,11.0,259.0,81.0
2024-08-09 03:00:00,1.0,1.7,28.0,51.0,83.0
2024-08-09 04:00:00,1.0,12.8,30.0,51.0,83.0
2024-08-09 05:00:00,1.0,10.0,27.0,47.0,50.0
2024-08-09 06:00:00,1.0,4.4,28.0,51.0,170.0
2024-08-09 07:00:00,1.0,3.25,27.5,168.0,242.0
2024-08-09 08:00:00,1.0,6.7,37.0,32.0,32.0
2024-08-09 09:00:00,1.0,6.4,40.0,254.0,242.0
2024-08-09 10:00:00,1.0,6.6,30.5,51.0,242.0
2024-08-09 11:00:00,1.0,2.9,25.0,18.0,174.0
2024-08-09 12:00:00,1.0,6.25,39.5,174.0,242.0
2024-08-09 13:00:00,1.0,1.8,25.0,69.0,254.0
2024-08-09 14:00:00,1.0,2.2,24.0,47.0,250.0
2024-08-09 15:00:00,1.0,3.9,32.0,247.0,230.0
2024-08-09 16:00:00,1.0,4.1,36.0,51.0,51.0
2024-08-09 17:00:00,1.0,1.61,17.0,51.0,25.0
2024-08-09 18:00:00,1.0,2.6500000000000004,22.0,58.0,47.0
2024-08-09 19:00:00,1.0,3.2,22.0,182.0,168.0
2024-08-09 20:00:00,1.0,2.8,27.0,182.0,20.0
2024-08-09 21:00:00,1.0,4.0,31.0,247.0,75.0
2024-08-09 22:00:00,1.0,0.0,32.0,174.0,122.0
2024-08-09 23:00:00,1.0,0.0,32.0,174.0,122.0
2024-08-10 00:00:00,1.0,1.0,8.0,69.0,90.0
2024-08-10 01:00:00,1.0,1.0,8.0,69.0,90.0
2024-08-10 02:00:00,1.0,0.0,14.0,126.0,56.0
2024-08-10 03:00:00,1.0,0.1,1.0,46.0,46.0
2024-08-10 04:00:00,1.0,0.0,11.0,46.0,46.0
2024-08-10 05:00:00,1.0,7.1,29.0,18.0,7.0
2024-08-10 06:00:00,1.0,8.149999999999999,34.0,51.0,140.0
2024-08-10 07:00:00,1.0,6.6,32.0,3.0,42.0
2024-08-10 08:00:00,1.0,3.4,33.0,51.0,41.0
2024-08-10 09:00:00,1.0,5.9,31.0,32.0,41.0
2024-08-10 10:00:00,1.0,7.0,28.0,119.0,42.0
2024-08-10 11:00:00,1.0,8.2,50.0,69.0,22.0
2024-08-10 12:00:00,1.0,3.9,29.0,220.0,243.0
2024-08-10 13:00:00,1.0,9.8,49.0,185.0,39.0
2024-08-10 14:00:00,1.0,1.315,19.5,3.0,183.0
2024-08-10 15:00:00,1.0,0.04,0.5,168.0,168.0
2024-08-10 16:00:00,1.0,0.6,7.0,168.0,168.0
2024-08-10 17:00:00,1.0,0.0,3.0,168.0,168.0
2024-08-10 18:00:00,1.0,0.0,21.0,69.0,74.0
2024-08-10 19:00:00,1.0,2.125,25.5,168.0,42.0
2024-08-10 20:00:00,1.0,2.14,15.0,159.0,116.0
2024-08-10 21:00:00,1.0,8.1,27.5,78.0,71.0
2024-08-10 22:00:00,1.0,8.1,27.5,78.0,71.0
2024-08-10 23:00:00,1.0,3.9,13.0,69.0,242.0
2024-08-11 00:00:00,2.0,2.015,15.5,119.0,42.0
2024-08-11 01:00:00,1.0,3.39,19.0,247.0,47.0
2024-08-11 02:00:00,1.0,0.6,12.0,247.0,42.0
2024-08-11 03:00:00,1.0,0.0,1.0,185.0,185.0
2024-08-11 04:00:00,1.0,0.0,31.0,69.0,159.0
2024-08-11 05:00:00,1.0,0.17,7.0,159.0,147.0
2024-08-11 06:00:00,1.0,4.3,28.0,200.0,248.0
2024-08-11 07:00:00,1.0,0.8049999999999999,29.0,20.0,39.0
2024-08-11 08:00:00,1.0,7.7,28.5,18.0,180.0
2024-08-11 09:00:00,1.0,0.71,12.5,168.0,168.0
2024-08-11 10:00:00,1.0,2.55,24.0,51.0,81.0
2024-08-11 11:00:00,1.0,2.0,13.0,60.0,17.0
2024-08-11 12:00:00,1.0,2.1,35.0,20.0,3.0
2024-08-11 13:00:00,1.0,0.73,34.0,167.0,47.0
2024-08-11 14:00:00,1.0,0.0,27.5,174.0,174.0
2024-08-11 15:00:00,1.0,0.0,17.0,168.0,168.0
2024-08-11 16:00:00,1.0,5.18,30.0,168.0,23.0
2024-08-11 17:00:00,1.0,3.0999999999999996,20.5,51.0,51.0
2024-08-11 18:00:00,1.0,3.0999999999999996,20.5,51.0,51.0
2024-08-11 19:00:00,1.0,13.2,31.5,119.0,14.0
2024-08-11 20:00:00,1.0,1.875,9.0,119.0,74.0
2024-08-11 21:00:00,1.0,3.615,14.5,168.0,51.0
2024-08-11 22:00:00,1.0,1.41,19.5,168.0,247.0
2024-08-11 23:00:00,2.0,5.895,20.0,247.0,247.0
2024-08-12 00:00:00,1.0,5.77,22.0,247.0,179.0
2024-08-12 01:00:00,1.0,5.18,14.0,247.0,75.0
2024-08-12 02:00:00,1.0,0.0,3.0,119.0,213.0
2024-08-12 03:00:00,2.0,4.95,10.0,47.0,71.0
2024-08-12 04:00:00,2.0,8.985,18.5,136.0,47.0
2024-08-12 05:00:00,1.0,9.9,21.0,136.0,138.0
2024-08-12 06:00:00,1.0,0.0,20.0,69.0,75.0
2024-08-12 07:00:00,1.0,6.470000000000001,26.5,78.0,24.0
2024-08-12 08:00:00,1.0,5.65,17.0,168.0,25.0
2024-08-12 09:00:00,1.0,5.2,21.0,213.0,74.0
2024-08-12 10:00:00,1.0,0.66,14.0,159.0,167.0
2024-08-12 11:00:00,1.0,5.2,26.0,18.0,68.0
2024-08-12 12:00:00,1.0,3.7,19.0,159.0,18.0
2024-08-12 13:00:00,1.0,2.25,17.0,119.0,90.0
2024-08-12 14:00:00,1.0,2.9000000000000004,27.5,3.0,3.0
2024-08-12 15:00:00,1.0,1.4049999999999998,8.5,3.0,32.0
2024-08-12 16:00:00,1.0,10.05,32.0,69.0,1.0
2024-08-12 17:00:00,2.0,2.42,16.0,159.0,42.0
2024-08-12 18:00:00,1.0,0.0,31.5,51.0,20.0
2024-08-12 19:00:00,1.0,2.8,180.0,18.0,212.0
2024-08-12 20:00:00,1.0,0.0,20.0,69.0,62.0
2024-08-12 21:00:00,1.0,1.495,19.0,119.0,18.0
2024-08-12 22:00:00,1.5,2.17,14.0,81.0,41.0
2024-08-12 23:00:00,1.0,7.32,21.0,247.0,48.0
2024-08-13 00:00:00,2.0,6.0,23.0,247.0,140.0
2024-08-13 01:00:00,2.0,0.79,6.0,247.0,247.0
2024-08-13 02:00:00,2.5,3.92,8.5,167.0,162.0
2024-08-13 03:00:00,1.0,13.9,79.0,51.0,83.0
2024-08-13 04:00:00,1.0,0.0,0.5,168.0,168.0
2024-08-13 05:00:00,1.0,4.7,29.0,51.0,29.0
2024-08-13 06:00:00,1.0,6.2,37.0,51.0,33.0
2024-08-13 07:00:00,1.0,2.55,26.0,18.0,153.0
2024-08-13 08:00:00,1.0,2.83,27.0,60.0,69.0
2024-08-13 09:00:00,1.0,3.1,20.0,168.0,168.0
2024-08-13 10:00:00,1.0,2.2,20.0,168.0,136.0
2024-08-13 11:00:00,1.0,3.3,25.0,242.0,213.0
2024-08-13 12:00:00,1.0,3.4,18.0,242.0,174.0
2024-08-13 13:00:00,1.0,2.2,29.0,47.0,78.0
2024-08-13 14:00:00,1.0,3.4,23.0,51.0,119.0
2024-08-13 15:00:00,1.0,2.785,20.5,168.0,147.0
2024-08-13 16:00:00,1.0,3.5,28.0,18.0,51.0
2024-08-13 17:00:00,1.0,4.5,44.0,20.0,25.0
2024-08-13 18:00:00,1.0,1.2,14.5,247.0,41.0
2024-08-13 19:00:00,1.0,1.0,10.0,32.0,42.0
2024-08-13 20:00:00,1.0,1.865,16.5,159.0,145.0
2024-08-13 21:00:00,1.0,3.915,17.5,247.0,147.0
2024-08-13 22:00:00,1.0,3.915,17.5,247.0,147.0
2024-08-13 23:00:00,1.0,3.915,17.5,247.0,147.0
2024-08-14 00:00:00,1.0,3.915,17.5,247.0,147.0
2024-08-14 01:00:00,1.0,0.42,2.5,159.0,159.0
2024-08-14 02:00:00,1.0,0.42,2.5,159.0,159.0
2024-08-14 03:00:00,1.0,1.3,9.0,168.0,247.0
2024-08-14 04:00:00,1.0,0.75,36.5,32.0,55.0
2024-08-14 05:00:00,1.0,5.85,36.0,51.0,32.0
2024-08-14 06:00:00,1.0,8.79,34.0,51.0,261.0
2024-08-14 07:00:00,1.0,2.95,43.5,18.0,33.0
2024-08-14 08:00:00,1.0,3.8,29.0,18.0,69.0
2024-08-14 09:00:00,1.0,2.4,24.0,220.0,242.0
2024-08-14 10:00:00,1.0,2.9,23.5,242.0,69.0
2024-08-14 11:00:00,1.0,1.0,29.0,242.0,42.0
2024-08-14 12:00:00,1.0,3.7,23.0,69.0,213.0
2024-08-14 13:00:00,1.0,7.5,32.0,47.0,13.0
2024-08-14 14:00:00,1.0,4.8,29.0,182.0,51.0
2024-08-14 15:00:00,1.0,2.1,18.0,32.0,18.0
2024-08-14 16:00:00,1.0,1.7,19.0,3.0,213.0
2024-08-14 17:00:00,1.0,2.0999999999999996,26.0,51.0,78.0
2024-08-14 18:00:00,1.0,1.8,18.0,18.0,42.0
2024-08-14 19:00:00,1.0,5.2,28.5,51.0,167.0
2024-08-14 20:00:00,1.0,1.95,8.5,213.0,47.0
2024-08-14 21:00:00,1.0,5.865,16.5,69.0,69.0
2024-08-14 22:00:00,1.0,0.0,0.5,32.0,3.0
2024-08-14 23:00:00,1.0,2.6900000000000004,14.5,32.0,69.0
2024-08-15 00:00:00,1.0,7.029999999999999,15.5,18.0,174.0
2024-08-15 01:00:00,1.0,7.029999999999999,15.5,18.0,174.0
2024-08-15 02:00:00,1.0,4.3,5.0,208.0,16.0
2024-08-15 03:00:00,1.0,4.3,5.0,208.0,16.0
2024-08-15 04:00:00,1.0,1.145,16.5,51.0,83.0
2024-08-15 05:00:00,1.0,10.4,29.0,51.0,45.0
2024-08-15 06:00:00,1.0,7.8,42.0,69.0,69.0
2024-08-15 07:00:00,1.0,2.25,21.0,69.0,78.0
2024-08-15 08:00:00,1.0,4.0,30.0,51.0,174.0
2024-08-15 09:00:00,1.0,7.6,43.0,254.0,49.0
2024-08-15 10:00:00,1.0,3.4499999999999997,35.5,51.0,74.0
2024-08-15 11:00:00,1.0,2.4,25.0,32.0,142.0
2024-08-15 12:00:00,1.0,8.8,36.0,182.0,244.0
2024-08-15 13:00:00,1.0,2.145,28.5,51.0,168.0
2024-08-15 14:00:00,1.0,3.1500000000000004,21.0,69.0,51.0
2024-08-15 15:00:00,1.0,2.05,18.5,247.0,51.0
2024-08-15 16:00:00,1.0,2.75,27.5,242.0,182.0
2024-08-15 17:00:00,1.0,6.8,54.0,69.0,19.0
2024-08-15 18:00:00,1.0,3.3499999999999996,22.0,47.0,25.0
2024-08-15 19:00:00,1.0,2.8,41.0,20.0,33.0
2024-08-15 20:00:00,1.0,0.0,10.0,18.0,3.0
2024-08-15 21:00:00,1.0,0.0,0.0,208.0,208.0
2024-08-15 22:00:00,1.0,0.0,0.5,168.0,168.0
2024-08-15 23:00:00,1.0,0.0,0.0,159.0,159.0
2024-08-16 00:00:00,1.0,0.0,13.0,136.0,56.0
2024-08-16 01:00:00,1.0,0.05,1.0,94.0,94.0
2024-08-16 02:00:00,1.0,8.0,21.5,168.0,74.0
2024-08-16 03:00:00,1.0,8.0,21.5,168.0,74.0
2024-08-16 04:00:00,1.0,0.0,24.5,51.0,83.0
2024-08-16 05:00:00,1.0,4.5,30.0,51.0,45.0
2024-08-16 06:00:00,1.0,6.3,30.0,159.0,68.0
2024-08-16 07:00:00,1.0,4.2,32.5,247.0,159.0
2024-08-16 08:00:00,1.0,3.15,30.0,78.0,242.0
2024-08-16 09:00:00,1.0,4.05,28.0,254.0,242.0
2024-08-16 10:00:00,1.0,6.1,36.0,235.0,242.0
2024-08-16 11:00:00,1.0,2.2,21.0,136.0,242.0
2024-08-16 12:00:00,1.0,4.529999999999999,37.0,18.0,60.0
2024-08-16 13:00:00,1.0,4.6,26.0,81.0,37.0
2024-08-16 14:00:00,1.0,3.0,27.0,242.0,168.0
2024-08-16 15:00:00,1.0,1.95,18.5,247.0,69.0
2024-08-16 16:00:00,1.0,2.8,27.0,247.0,78.0
2024-08-16 17:00:00,1.0,1.55,21.0,168.0,78.0
2024-08-16 18:00:00,1.0,1.5750000000000002,17.5,168.0,32.0
2024-08-16 19:00:00,1.0,1.0,9.5,168.0,168.0
2024-08-16 20:00:00,1.0,7.45,37.0,126.0,44.0
2024-08-16 21:00:00,1.0,5.6,35.0,247.0,141.0
2024-08-16 22:00:00,1.0,11.815,26.0,159.0,213.0
2024-08-16 23:00:00,1.0,0.4,9.5,18.0,42.0
2024-08-17 00:00:00,1.0,0.0,1.0,136.0,42.0
2024-08-17 01:00:00,1.0,0.0,1.0,136.0,42.0
2024-08-17 02:00:00,1.0,2.6,11.0,18.0,18.0
2024-08-17 03:00:00,1.0,2.6,11.0,18.0,18.0
2024-08-17 04:00:00,1.0,0.6,21.5,168.0,83.0
2024-08-17 05:00:00,1.0,7.9,48.0,51.0,45.0
2024-08-17 06:00:00,1.0,8.05,30.0,167.0,41.0
2024-08-17 07:00:00,1.0,4.75,27.0,168.0,159.0
2024-08-17 08:00:00,1.0,6.5,31.0,51.0,42.0
2024-08-17 09:00:00,1.0,5.0,30.0,254.0,41.0
2024-08-17 10:00:00,1.0,4.5,29.0,220.0,259.0
2024-08-17 11:00:00,1.0,4.85,29.5,168.0,42.0
2024-08-17 12:00:00,1.0,2.8,29.0,220.0,107.0
2024-08-17 13:00:00,1.0,3.85,22.5,168.0,140.0
2024-08-17 14:00:00,1.0,6.1,49.5,119.0,32.0
2024-08-17 15:00:00,1.0,1.1,33.0,168.0,17.0
2024-08-17 16:00:00,1.0,5.9,26.0,46.0,41.0
2024-08-17 17:00:00,1.0,3.34,29.5,168.0,168.0
2024-08-17 18:00:00,1.0,4.3,28.0,168.0,247.0
2024-08-17 19:00:00,1.0,0.95,5.5,247.0,247.0
2024-08-17 20:00:00,1.0,3.905,43.0,20.0,74.0
2024-08-17 21:00:00,1.0,7.57,29.0,3.0,32.0
2024-08-17 22:00:00,2.0,8.690000000000001,32.0,247.0,230.0
2024-08-17 23:00:00,1.0,1.38,8.0,159.0,168.0
2024-08-18 00:00:00,1.0,8.045,22.0,47.0,117.0
2024-08-18 01:00:00,1.0,0.0,7.0,69.0,47.0
2024-08-18 02:00:00,1.0,8.6,16.0,168.0,138.0
2024-08-18 03:00:00,1.0,8.6,16.0,168.0,138.0
2024-08-18 04:00:00,1.5,0.0,0.0,174.0,183.0
2024-08-18 05:00:00,1.5,0.0,0.0,174.0,183.0
2024-08-18 06:00:00,1.0,12.08,23.0,119.0,126.0
2024-08-18 07:00:00,1.0,0.25,1.0,18.0,18.0
2024-08-18 08:00:00,1.0,5.9,31.0,3.0,65.0
2024-08-18 09:00:00,1.0,3.26,22.0,159.0,41.0
2024-08-18 10:00:00,1.0,1.45,27.0,20.0,26.0
2024-08-18 11:00:00,1.0,0.0,2.0,168.0,168.0
2024-08-18 12:00:00,1.0,2.4,19.0,119.0,55.0
2024-08-18 13:00:00,1.0,1.3,16.0,247.0,42.0
2024-08-18 14:00:00,1.0,3.3,27.0,47.0,42.0
2024-08-18 15:00:00,1.0,4.41,25.0,168.0,35.0
2024-08-18 16:00:00,1.0,2.0,40.0,247.0,23.0
2024-08-18 17:00:00,1.0,0.345,43.5,247.0,182.0
2024-08-18 18:00:00,1.0,2.3499999999999996,15.5,81.0,3.0
2024-08-18 19:00:00,1.0,0.15,33.0,3.0,107.0
2024-08-18 20:00:00,3.0,0.53,6.0,159.0,42.0
2024-08-18 21:00:00,2.0,0.98,4.0,168.0,47.0
2024-08-18 22:00:00,1.0,1.6,14.0,47.0,14.0
2024-08-18 23:00:00,2.0,1.31,8.0,168.0,119.0
2024-08-19 00:00:00,1.0,0.55,7.0,159.0,42.0
2024-08-19 01:00:00,1.0,1.245,0.5,168.0,41.0
2024-08-19 02:00:00,1.0,1.245,0.5,168.0,41.0
2024-08-19 03:00:00,1.5,2.79,8.5,167.0,167.0
2024-08-19 04:00:00,2.0,0.0,1.0,168.0,168.0
